observed_on,time_observed_at,quality_grade,latitude,longitude,positional_accuracy,private_latitude,private_longitude,public_positional_accuracy,scientific_name,common_name
2022-07-13,2022-07-14 01:01:00 UTC,research,38.0296855198,-122.7182315847,61,,,28300,Strix occidentalis,Spotted Owl
2022-07-14,2022-07-14 17:35:33 UTC,research,33.6050116667,-116.4391633333,19,,,19,Calypte costae,Costa's Hummingbird
2022-07-14,2022-07-14 13:16:35 UTC,research,32.8485165707,-117.2676157212,49,,,49,Larus heermanni,Heermann's Gull
2022-07-14,2022-07-14 17:58:19 UTC,research,35.44741981,-120.94731417,3,,,3,Pelecanus occidentalis,Brown Pelican
2022-07-14,2022-07-14 17:33:23 UTC,research,33.9674976257,-118.4278496457,20,,,20,Pandion haliaetus,Osprey
2022-07-14,2022-07-14 18:21:18 UTC,research,32.6781336128,-117.1708925425,8019,,,8019,Pandion haliaetus,Osprey
2022-06-10,2022-06-11 02:21:08 UTC,research,34.4145407895,-119.6910361196,356,,,356,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-14,2022-07-14 15:50:00 UTC,research,38.5569232945,-121.632258593,122,,,122,Buteo swainsoni,Swainson's Hawk
2022-07-10,2022-07-10 15:51:00 UTC,research,40.766592,-124.235725,,,,,Larus heermanni,Heermann's Gull
2022-07-07,2022-07-07 17:25:00 UTC,research,40.854468,-123.990172,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2022-05-14,2022-05-14 18:32:00 UTC,research,40.874398,-123.99331,,,,,Haliaeetus leucocephalus,Bald Eagle
2022-05-14,2022-05-14 18:32:00 UTC,research,40.874365,-123.99327,,,,,Haliaeetus leucocephalus,Bald Eagle
2022-05-01,2022-05-01 17:17:00 UTC,research,40.765207,-123.687642,,,,,Dryobates albolarvatus,White-headed Woodpecker
2022-05-01,2022-05-01 17:19:00 UTC,research,40.765098,-123.687802,,,,,Dryobates albolarvatus,White-headed Woodpecker
2022-04-21,2022-04-21 22:03:00 UTC,research,40.864353,-124.132167,,,,,Calidris canutus,Red Knot
2022-07-14,2022-07-14 21:37:00 UTC,research,34.1211962961,-119.0901496634,19,,,19,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-13,2022-07-13 14:06:00 UTC,research,39.6826938299,-120.250926798,61,,,61,Buteo swainsoni,Swainson's Hawk
2022-04-17,2022-04-17 18:17:00 UTC,research,41.78368,-124.252903,,,,,Pandion haliaetus,Osprey
2022-04-09,2022-04-09 16:29:00 UTC,research,40.862087,-123.987748,,,,,Haliaeetus leucocephalus,Bald Eagle
2022-03-14,2022-03-14 15:59:00 UTC,research,40.864837,-124.109537,,,,,Mareca penelope,Eurasian Wigeon
2022-03-07,2022-03-07 18:04:00 UTC,research,40.864625,-124.10842,,,,,Mareca penelope,Eurasian Wigeon
2022-07-14,2022-07-14 21:13:00 UTC,research,34.259325,-116.84135,,,,,Dryobates albolarvatus,White-headed Woodpecker
2022-07-08,2022-07-08 16:02:00 UTC,research,32.5737096245,-117.1257607436,25,,,25,Nannopterum auritum,Double-crested Cormorant
2022-07-08,2022-07-08 16:06:00 UTC,research,32.5737007587,-117.1254483593,15,,,15,Nannopterum auritum,Double-crested Cormorant
2022-07-08,2022-07-08 16:20:00 UTC,research,32.5699644,-117.126301288,15,,,15,Rallus obsoletus,Ridgway's Rail
2022-07-08,2022-07-08 16:23:00 UTC,research,32.498075785,-117.0539365668,15,,,29093,Sternula antillarum,Least Tern
2022-07-08,2022-07-08 16:31:00 UTC,research,32.559852678,-117.1892715153,25,,,29093,Sternula antillarum,Least Tern
2022-07-08,2022-07-08 16:45:00 UTC,research,32.5735881014,-117.1257190164,10,,,10,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-08,2022-07-08 17:13:00 UTC,research,32.5741694893,-117.1235883435,5,,,5,Pandion haliaetus,Osprey
2022-07-14,2022-07-14 22:17:58 UTC,research,33.7283029479,-118.0768217221,6,,,6,Pandion haliaetus,Osprey
2022-07-14,2022-07-14 22:09:18 UTC,research,33.605225,-116.4391466667,6,,,6,Calypte costae,Costa's Hummingbird
2022-07-13,,research,37.633432589,-122.4943479896,196,,,196,Thalasseus elegans,Elegant Tern
2022-07-14,2022-07-14 22:16:10 UTC,research,34.040587,-116.941794,,,,,Calypte costae,Costa's Hummingbird
2022-07-09,2022-07-09 16:16:00 UTC,research,32.6683739253,-117.244847875,15,,,15,Pelecanus occidentalis,Brown Pelican
2022-07-09,2022-07-09 17:07:00 UTC,research,32.6682640337,-117.2461514286,20,,,20,Falco peregrinus,Peregrine Falcon
2022-07-09,2022-07-09 19:00:00 UTC,research,32.6681924867,-117.2448937357,10,,,10,Pelecanus occidentalis,Brown Pelican
2022-07-10,2022-07-10 19:26:00 UTC,research,32.6185167309,-117.102966662,10,,,10,Pelecanus occidentalis,Brown Pelican
2022-07-14,2022-07-14 20:13:00 UTC,research,33.8095305556,-116.6396472222,,,,,Dryobates albolarvatus,White-headed Woodpecker
2022-07-14,2022-07-14 20:52:00 UTC,research,37.4470177244,-122.3522519843,191,,,28388,Rana draytonii,California Red-legged Frog
2022-07-14,2022-07-14 20:56:00 UTC,research,37.5591775272,-122.3235753948,191,,,28388,Rana draytonii,California Red-legged Frog
2022-07-12,2022-07-13 01:09:00 UTC,research,32.6498203322,-117.1107352222,20,,,20,Pandion haliaetus,Osprey
2022-07-12,2022-07-13 01:14:00 UTC,research,32.6497522858,-117.1104487682,15,,,15,Pelecanus occidentalis,Brown Pelican
2022-07-12,2022-07-13 01:35:00 UTC,research,32.6486149663,-117.1105395094,10,,,10,Pelecanus occidentalis,Brown Pelican
2022-07-14,2022-07-14 13:28:00 UTC,research,32.6189427751,-117.1021117647,10,,,10,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-14,2022-07-14 13:33:00 UTC,research,32.6189232969,-117.1022444205,15,,,15,Pelecanus occidentalis,Brown Pelican
2022-07-14,2022-07-14 21:33:00 UTC,research,36.9537012838,-122.0849269065,15,,,15,Circus hudsonius,Northern Harrier
2022-07-14,2022-07-14 21:44:00 UTC,research,36.9533051366,-122.0800708702,15,,,15,Larus heermanni,Heermann's Gull
2022-07-14,2022-07-14 23:23:58 UTC,research,34.09988394,-119.09331894,4,,,4,Pelecanus occidentalis,Brown Pelican
2022-07-14,2022-07-14 22:41:35 UTC,research,41.2279264169,-122.4713377364,,,,27816,Rana cascadae,Cascades Frog
2022-06-25,2022-06-25 23:26:00 UTC,research,38.4316378121,-122.4162133793,10,,,28240,Rana boylii,Foothill Yellow-legged Frog
2022-07-14,2022-07-14 21:33:00 UTC,research,32.7558983333,-117.2387766667,,,,,Egretta rufescens,Reddish Egret
2022-07-14,2022-07-14 21:28:00 UTC,research,32.7561066667,-117.2370066667,,,,,Pandion haliaetus,Osprey
2022-07-14,2022-07-14 21:23:00 UTC,research,32.7560916667,-117.237,,,,,Pelecanus occidentalis,Brown Pelican
2022-07-14,2022-07-14 21:19:00 UTC,research,32.7560916667,-117.2370066667,,,,,Nannopterum auritum,Double-crested Cormorant
2022-07-14,2022-07-14 21:19:00 UTC,research,32.7560916667,-117.2370066667,,,,,Thalasseus elegans,Elegant Tern
2022-07-14,2022-07-14 21:04:00 UTC,research,32.7558816667,-117.2387316667,,,,,Pelecanus occidentalis,Brown Pelican
2022-04-10,2022-04-10 15:03:00 UTC,research,38.4533361111,-122.6514055556,5,,,5,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-14,2022-07-15 00:51:44 UTC,research,33.6050331619,-116.4392331064,16,,,16,Calypte costae,Costa's Hummingbird
2022-07-14,2022-07-15 01:01:39 UTC,research,35.3685285249,-120.8549587497,232,,,232,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-13,2022-07-13 20:42:58 UTC,research,33.630388818,-117.9606952518,482,,,482,Thalasseus elegans,Elegant Tern
2022-07-14,2022-07-15 02:24:11 UTC,research,32.7241096497,-117.2271270752,35,,,35,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-13,2022-07-13 16:16:00 UTC,research,37.3427480556,-121.7159897222,,,,,Haliaeetus leucocephalus,Bald Eagle
2022-07-13,2022-07-13 16:19:00 UTC,research,37.342785,-121.7160497222,,,,,Haliaeetus leucocephalus,Bald Eagle
2022-07-13,2022-07-13 16:25:00 UTC,research,37.3431063889,-121.7156947222,,,,,Haliaeetus leucocephalus,Bald Eagle
2022-07-14,2022-07-15 00:35:15 UTC,research,38.05103971,-119.08353106,3,,,3,Circus hudsonius,Northern Harrier
2022-07-14,2022-07-15 02:54:54 UTC,research,37.4426561596,-122.4435052929,50,,,50,Pelecanus occidentalis,Brown Pelican
2022-07-14,2022-07-14 21:27:00 UTC,research,33.8121039856,-116.6477968258,15,,,15,Dryobates albolarvatus,White-headed Woodpecker
2022-03-02,2022-03-02 19:37:00 UTC,research,37.8436140733,-122.4292139329,10,,,28329,Dicamptodon ensatus,California Giant Salamander
2022-03-02,2022-03-02 19:42:00 UTC,research,37.8890643999,-122.4777794633,30,,,28329,Dicamptodon ensatus,California Giant Salamander
2022-07-12,2022-07-12 17:04:00 UTC,research,32.8414564007,-117.0339796562,15,,,15,Nannopterum auritum,Double-crested Cormorant
2022-07-14,2022-07-14 23:44:00 UTC,research,37.804233673,-122.4582147976,18,,,18,Pelecanus occidentalis,Brown Pelican
2022-07-14,2022-07-15 00:06:00 UTC,research,37.804435201,-122.457529307,109,,,109,Falco peregrinus,Peregrine Falcon
2022-07-14,2022-07-15 01:03:45 UTC,research,37.5388347201,-121.8645048921,5,,,28388,Rana boylii,Foothill Yellow-legged Frog
2022-07-14,2022-07-14 17:37:00 UTC,research,33.6636445058,-117.8420912696,924,,,924,Pandion haliaetus,Osprey
2022-07-14,2022-07-15 02:22:02 UTC,research,37.8709216667,-122.26355,6,,,6,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-14,2022-07-14 13:44:37 UTC,research,37.8074370708,-122.255270921,196,,,196,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-14,2022-07-14 13:51:12 UTC,research,37.8074600717,-122.2552873815,197,,,197,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-15,2022-07-15 12:47:01 UTC,research,37.7021030492,-118.6859870089,3,,,28359,Centrocercus urophasianus,Greater Sage-Grouse
2022-07-14,2022-07-14 16:59:00 UTC,research,36.980458881,-122.0923583905,1204,,,1204,Contopus cooperi,Olive-sided Flycatcher
2022-03-19,2022-03-20 00:59:51 UTC,research,33.6984216667,-118.0441666667,4,,,4,Pandion haliaetus,Osprey
2022-03-19,2022-03-20 00:59:14 UTC,research,33.6984033333,-118.0441445,4,,,4,Pelecanus occidentalis,Brown Pelican
2022-07-14,2022-07-14 20:31:00 UTC,research,38.025374,-122.8835972,1709,,,1709,Pelecanus occidentalis,Brown Pelican
2022-07-15,2022-07-15 14:57:18 UTC,research,32.8149716667,-117.2734383333,8,,,8,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-15,2022-07-15 16:26:34 UTC,research,32.9906283333,-117.27427,44,,,44,Larus heermanni,Heermann's Gull
2022-07-15,2022-07-15 14:12:00 UTC,research,33.7181211648,-118.2842770131,,,,28930,Vireo bellii pusillus,Least Bell's Vireo
2022-07-15,2022-07-15 15:16:00 UTC,research,37.4365072293,-122.099540745,15,,,15,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-15,2022-07-15 18:06:00 UTC,research,38.5997389991,-121.5121261001,8,,,8,Haliaeetus leucocephalus,Bald Eagle
2022-07-15,2022-07-15 16:31:59 UTC,research,37.7762839822,-122.5132788044,368,,,368,Larus heermanni,Heermann's Gull
2022-07-15,2022-07-15 19:08:04 UTC,research,32.5730822236,-117.1256250144,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-15,2022-07-15 15:26:06 UTC,research,33.8510166667,-118.397445,8,,,8,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-15,2022-07-15 16:20:06 UTC,research,34.0079582757,-118.4994076061,23,,,23,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-15,2022-07-15 18:16:00 UTC,research,37.5730366667,-122.5170066667,,,,,Pelecanus occidentalis,Brown Pelican
2022-07-15,2022-07-15 18:58:00 UTC,research,37.50235,-122.4776916667,,,,,Thalasseus elegans,Elegant Tern
2022-07-15,2022-07-15 18:58:00 UTC,research,37.5024983333,-122.4776466667,,,,,Larus heermanni,Heermann's Gull
2022-07-14,2022-07-14 22:33:27 UTC,research,36.5221289722,-121.9530809722,,,,,Pelecanus occidentalis,Brown Pelican
2022-07-14,2022-07-15 06:12:40 UTC,research,38.2236901022,-122.5807315096,256,,,256,Falco peregrinus,Peregrine Falcon
2022-07-14,2022-07-14 20:40:00 UTC,research,32.7567337993,-117.239148418,232,,,232,Thalasseus elegans,Elegant Tern
2022-07-14,2022-07-14 20:47:00 UTC,research,32.7567337993,-117.239148418,232,,,232,Egretta rufescens,Reddish Egret
2022-07-14,2022-07-14 20:48:00 UTC,research,32.7567337993,-117.239148418,232,,,232,Pelecanus occidentalis,Brown Pelican
2022-07-14,2022-07-14 20:55:00 UTC,research,32.7567337993,-117.239148418,232,,,232,Pelecanus occidentalis,Brown Pelican
2022-07-14,,research,32.7567337993,-117.239148418,232,,,232,Nannopterum auritum,Double-crested Cormorant
2022-07-14,2022-07-14 21:00:00 UTC,research,32.7567337993,-117.239148418,232,,,232,Pelecanus occidentalis,Brown Pelican
2022-07-14,2022-07-14 21:16:00 UTC,research,32.7567337993,-117.239148418,232,,,232,Nannopterum auritum,Double-crested Cormorant
2022-07-14,2022-07-14 21:19:00 UTC,research,32.7567337993,-117.239148418,232,,,232,Pelecanus occidentalis,Brown Pelican
2022-07-14,2022-07-14 21:29:00 UTC,research,32.7567337993,-117.239148418,232,,,232,Egretta rufescens,Reddish Egret
2022-07-14,2022-07-14 21:32:00 UTC,research,32.7567337993,-117.239148418,232,,,232,Egretta rufescens,Reddish Egret
2022-07-15,2022-07-15 16:27:00 UTC,research,32.78563,-117.041375,,,,,Nannopterum auritum,Double-crested Cormorant
2022-07-15,2022-07-15 16:38:00 UTC,research,32.7861283333,-117.0395733333,,,,,Pandion haliaetus,Osprey
2022-07-15,2022-07-15 20:51:00 UTC,research,37.9625547928,-122.4173786067,46,,,46,Pelecanus occidentalis,Brown Pelican
2022-07-12,2022-07-13 01:50:00 UTC,research,39.0125916667,-122.662775,,,,,Haliaeetus leucocephalus,Bald Eagle
2022-07-15,2022-07-15 21:15:00 UTC,research,37.9408224137,-122.4097169107,41,,,41,Pandion haliaetus,Osprey
2022-07-15,2022-07-15 16:42:00 UTC,research,35.386390011,-118.7114031601,632,,,28706,Gymnogyps californianus,California Condor
2022-07-15,2022-07-15 13:56:13 UTC,research,37.8085075862,-122.2505322979,110,,,110,Pelecanus occidentalis,Brown Pelican
2022-07-15,2022-07-15 13:52:33 UTC,research,37.8082276566,-122.2495813003,123,,,123,Pelecanus occidentalis,Brown Pelican
2022-07-12,2022-07-13 01:30:00 UTC,research,32.7541499233,-117.2443039438,15,,,15,Pandion haliaetus,Osprey
2022-07-15,2022-07-15 17:26:00 UTC,research,37.4724165124,-122.4474074359,212,,,212,Thalasseus elegans,Elegant Tern
2022-07-15,2022-07-15 14:03:00 UTC,research,39.0152733333,-122.6823416667,,,,,Haliaeetus leucocephalus,Bald Eagle
2022-07-03,2022-07-03 23:47:00 UTC,research,37.4421107345,-122.0926541705,1293,,,1293,Pelecanus occidentalis,Brown Pelican
2022-07-15,2022-07-15 15:27:00 UTC,research,37.2404219795,-121.8704691098,2,,,2,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-15,2022-07-15 18:14:00 UTC,research,37.2395139851,-121.8713033405,61,,,61,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-15,2022-07-16 00:01:02 UTC,research,33.605133933,-116.4392290359,15,,,15,Calypte costae,Costa's Hummingbird
2022-07-03,2022-07-04 00:59:00 UTC,research,34.4213331382,-119.6631913799,4,,,4,Pelecanus occidentalis,Brown Pelican
2022-07-15,2022-07-15 15:34:00 UTC,research,33.7839917444,-118.2922096542,120,,,120,Nannopterum auritum,Double-crested Cormorant
2022-07-12,2022-07-13 04:03:19 UTC,research,37.523474,-120.8546469722,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-15,2022-07-16 00:26:07 UTC,research,36.9116678065,-121.8034908825,96,,,96,Pandion haliaetus,Osprey
2022-07-15,2022-07-15 15:38:00 UTC,research,33.7857771652,-118.2950829518,215,,,215,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-15,2022-07-15 17:40:00 UTC,research,33.7859606681,-118.2949089747,243,,,243,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-15,2022-07-15 20:23:46 UTC,research,41.7368066667,-124.1947216667,,,,,Larus heermanni,Heermann's Gull
2022-07-14,2022-07-14 17:07:47 UTC,research,38.11899,-122.9503133333,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-15,2022-07-15 16:04:00 UTC,research,32.7835413895,-117.0396760612,146,,,146,Falco peregrinus,Peregrine Falcon
2022-07-15,2022-07-15 16:34:00 UTC,research,32.7835413895,-117.0396760612,146,,,146,Pandion haliaetus,Osprey
2022-07-15,2022-07-15 21:02:00 UTC,research,36.6629366954,-121.8731984264,150,,,150,Ardenna grisea,Sooty Shearwater
2022-07-15,2022-07-16 00:43:50 UTC,research,33.7502466667,-116.377495,6,,,6,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-13,2022-07-13 20:49:25 UTC,research,38.07753,-122.9753833333,,,,,Pelecanus occidentalis,Brown Pelican
2022-07-13,2022-07-14 02:08:00 UTC,research,33.7385633403,-117.5805772688,1953,,,1953,Calypte costae,Costa's Hummingbird
2022-07-02,2022-07-02 21:06:00 UTC,research,37.69891,-123.003361,8727,,,8727,Phoebastria nigripes,Black-footed Albatross
2022-07-15,2022-07-15 16:41:32 UTC,research,33.8345383333,-118.3902883333,21,,,21,Larus heermanni,Heermann's Gull
2022-07-15,2022-07-15 20:33:00 UTC,research,33.1148234633,-117.0249824971,7465,,,7465,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-15,2022-07-15 18:55:00 UTC,research,37.7421877871,-122.209771649,24,,,24,Calidris pugnax,Ruff
2022-07-15,2022-07-15 21:21:20 UTC,research,36.433863499,-121.880856049,3,,,28534,Larus heermanni,Heermann's Gull
2022-07-15,2022-07-15 20:25:35 UTC,research,32.7159316344,-117.2231013783,78,,,78,Pandion haliaetus,Osprey
2022-07-15,2022-07-15 20:25:29 UTC,research,32.7154559327,-117.2228575924,53,,,53,Pelecanus occidentalis,Brown Pelican
2022-07-15,2022-07-16 02:19:58 UTC,research,33.7007533333,-117.7785033333,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-15,2022-07-16 02:19:13 UTC,research,33.7007116667,-117.7784416667,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-13,2022-07-13 16:49:00 UTC,research,32.7932088431,-117.0382526947,61,,,61,Pandion haliaetus,Osprey
2022-06-18,2022-06-18 21:29:43 UTC,research,34.4168880769,-119.877534878,209,,,209,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-15,2022-07-16 00:40:51 UTC,research,32.8764216667,-117.2516466667,3,,,3,Larus heermanni,Heermann's Gull
2022-06-18,2022-06-18 21:50:54 UTC,research,33.34382,-118.3176116667,7,,,7,Pelecanus occidentalis,Brown Pelican
2022-07-14,2022-07-14 14:41:00 UTC,research,38.024875,-122.9642066667,,,,,Larus heermanni,Heermann's Gull
2022-07-14,2022-07-14 14:28:00 UTC,research,38.0272616667,-122.9615183333,,,,,Larus heermanni,Heermann's Gull
2022-07-14,2022-07-14 14:29:00 UTC,research,38.0272716667,-122.9607566667,,,,,Larus heermanni,Heermann's Gull
2022-07-14,2022-07-14 14:30:00 UTC,research,38.0272733333,-122.96076,,,,,Larus heermanni,Heermann's Gull
2022-07-14,2022-07-14 15:41:00 UTC,research,38.026025,-122.963735,,,,,Pelecanus occidentalis,Brown Pelican
2022-07-14,2022-07-14 15:37:00 UTC,research,38.0257783333,-122.9644766667,,,,,Larus heermanni,Heermann's Gull
2022-07-14,2022-07-14 15:41:00 UTC,research,38.0262833333,-122.963035,,,,,Nannopterum auritum,Double-crested Cormorant
2022-07-16,2022-07-16 14:54:00 UTC,research,34.0445978358,-117.1614382884,15,,,15,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-09,2022-07-09 23:12:00 UTC,research,37.5566285,-122.0940598,4464,,,4464,Circus hudsonius,Northern Harrier
2022-07-14,2022-07-14 21:10:00 UTC,research,40.9532554963,-123.6887755145,63,,,27877,Rana boylii,Foothill Yellow-legged Frog
2022-07-13,2022-07-13 23:06:02 UTC,research,37.4793089199,-122.4511503042,520,,,520,Thalasseus elegans,Elegant Tern
2022-07-16,2022-07-16 14:24:53 UTC,research,37.520675,-122.51677,7,,,7,Larus heermanni,Heermann's Gull
2022-07-16,2022-07-16 15:50:00 UTC,research,38.5352812071,-121.6241261942,122,,,122,Circus hudsonius,Northern Harrier
2022-07-16,2022-07-16 15:59:35 UTC,research,38.0438225997,-122.1611977,,,,,Pelecanus occidentalis,Brown Pelican
2022-07-15,2022-07-16 02:45:46 UTC,research,37.7719,-122.503775,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-16,2022-07-16 20:28:11 UTC,research,37.2396616667,-121.96972,5,,,5,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-16,2022-07-16 16:48:00 UTC,research,32.783915846,-117.0403263572,176,,,176,Nannopterum auritum,Double-crested Cormorant
2022-07-16,2022-07-16 14:52:00 UTC,research,37.7877283333,-122.4940683333,,,,,Pelecanus occidentalis,Brown Pelican
2022-07-05,2022-07-05 19:52:16 UTC,research,37.5373763355,-122.2443848501,23,,,23,Nycticorax nycticorax,Black-crowned Night Heron
2022-07-16,2022-07-16 17:17:00 UTC,research,37.7488269494,-122.2120020936,4,,,4,Calidris pugnax,Ruff
2022-07-07,2022-07-07 20:45:17 UTC,research,37.8616657744,-119.3435690628,4,,,28329,Anaxyrus canorus,Yosemite Toad
2022-07-16,2022-07-16 18:42:37 UTC,research,32.77242,-117.27701,,,,,Pelecanus occidentalis,Brown Pelican
2022-07-16,2022-07-16 18:37:12 UTC,research,37.9505416667,-122.487975,4,,,4,Pelecanus occidentalis,Brown Pelican
2022-07-16,2022-07-16 18:06:00 UTC,research,33.80335388,-118.2054677323,75,,,75,Pandion haliaetus,Osprey
2022-07-16,2022-07-16 21:33:43 UTC,research,36.63462,-121.9247283333,4,,,4,Pelecanus occidentalis,Brown Pelican
