observed_on,time_observed_at,quality_grade,latitude,longitude,positional_accuracy,private_latitude,private_longitude,public_positional_accuracy,scientific_name,common_name
2020-07-26,2020-07-27 00:01:00 UTC,research,34.416739281,-119.6661618153,40,,,40,Larus heermanni,Heermann's Gull
2020-07-26,2020-07-27 00:03:00 UTC,research,34.416552467,-119.6676717763,40,,,40,Larus heermanni,Heermann's Gull
2020-05-21,2020-05-21 21:43:00 UTC,research,37.4467930511,-121.9840282878,717,,,28388,Rana boylii,Foothill Yellow-legged Frog
2020-07-17,2020-07-17 08:01:51 UTC,research,38.3031698841,-123.0657360986,59,,,59,Pelecanus occidentalis,Brown Pelican
2020-06-25,2020-06-26 05:01:11 UTC,research,38.3228131732,-123.0558923797,61,,,61,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-26,2020-07-26 17:51:56 UTC,research,37.56354167,-122.25783667,65,,,65,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-27,2020-07-27 18:24:29 UTC,research,37.4119222627,-121.6814341519,11252,,,28388,Rana draytonii,California Red-legged Frog
2020-07-27,2020-07-28 02:32:03 UTC,research,37.4063115912,-119.733188594,33,,,33,Selasphorus rufus,Rufous Hummingbird
2020-07-27,2020-07-27 22:31:41 UTC,research,33.9643720669,-117.6762888825,115,,,115,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-24,2020-07-24 18:22:52 UTC,research,33.86844167,-118.40244167,4,,,4,Botaurus exilis,Least Bittern
2020-07-27,2020-07-27 22:31:04 UTC,research,33.964740622,-117.6767366797,221,,,221,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-27,2020-07-27 19:42:00 UTC,research,37.4225587363,-122.4314940208,31,,,31,Circus hudsonius,Northern Harrier
2020-07-27,2020-07-27 21:35:35 UTC,research,41.3960855598,-124.0335894111,4,,,27816,Rana aurora,Northern Red-legged Frog
2020-07-27,2020-07-27 20:39:44 UTC,research,34.2718289722,-119.2842679722,,,,,Pelecanus occidentalis,Brown Pelican
2020-07-27,2020-07-27 18:45:00 UTC,research,38.0072516667,-121.69624,,,,,Buteo swainsoni,Swainson's Hawk
2020-07-27,2020-07-28 02:23:19 UTC,research,34.96857,-120.64965833,5,,,5,Pelecanus occidentalis,Brown Pelican
2020-07-26,2020-07-27 01:45:00 UTC,research,37.7676381113,-122.48241914,31,,,31,Nannopterum auritum,Double-crested Cormorant
2020-07-25,,research,35.3659445335,-120.8499922603,8415,,,8415,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-25,2020-07-25 23:20:00 UTC,research,37.742519,-122.211082,,,,,Falco peregrinus,Peregrine Falcon
2020-07-26,2020-07-26 17:50:00 UTC,research,38.0654316583,-122.9210917833,,,,,Circus hudsonius,Northern Harrier
2020-07-27,2020-07-27 22:34:00 UTC,research,33.9253468681,-117.3300914479,,,,28902,Spea hammondii,Western Spadefoot
2020-07-15,,research,37.27179,-121.948920555,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-27,2020-07-27 17:42:00 UTC,research,37.5905354737,-122.3108583588,8,,,8,Pelecanus occidentalis,Brown Pelican
2020-07-28,2020-07-28 15:01:11 UTC,research,33.863055,-118.40383,4,,,4,Larus heermanni,Heermann's Gull
2020-07-27,2020-07-27 18:46:02 UTC,research,39.854152828,-123.76179205,32,,,28030,Rana boylii,Foothill Yellow-legged Frog
2020-07-24,2020-07-24 13:40:00 UTC,research,37.6518869101,-118.5802697633,25,,,25,Gymnorhinus cyanocephalus,Pinyon Jay
2020-07-28,2020-07-28 16:27:00 UTC,research,38.5597528,-121.6280637,190,,,190,Buteo swainsoni,Swainson's Hawk
2020-07-28,2020-07-28 16:27:00 UTC,research,38.5597528,-121.6280637,190,,,190,Buteo swainsoni,Swainson's Hawk
2020-06-11,2020-06-11 21:11:05 UTC,research,35.3660472771,-120.8513248814,4833,,,4833,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-28,2020-07-28 18:05:04 UTC,research,35.652262804,-121.2244153037,15,,,15,Pelecanus occidentalis,Brown Pelican
2020-07-26,2020-07-26 17:48:00 UTC,research,37.1676945118,-122.365129654,28,,,28,Pelecanus occidentalis,Brown Pelican
2020-07-20,2020-07-20 21:22:25 UTC,research,33.99957,-118.48631333,5,,,5,Larus heermanni,Heermann's Gull
2020-07-28,2020-07-28 14:41:00 UTC,research,32.785975194,-117.046497391,15,,,15,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-27,2020-07-27 15:14:00 UTC,research,37.8080792102,-122.2501659423,4,,,4,Pelecanus occidentalis,Brown Pelican
2020-07-27,2020-07-27 15:15:00 UTC,research,37.8086055556,-122.2498166667,13,,,13,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-28,2020-07-28 17:46:00 UTC,research,38.7390888889,-123.5004194444,5,,,5,Haliaeetus leucocephalus,Bald Eagle
2020-07-28,2020-07-28 16:25:24 UTC,research,37.9398565504,-122.5328441388,96,,,96,Rallus obsoletus,Ridgway's Rail
2020-07-28,2020-07-28 20:23:47 UTC,research,38.53362,-121.49343833,65,,,65,Buteo swainsoni,Swainson's Hawk
2020-07-28,2020-07-28 22:12:49 UTC,research,34.2435876467,-119.2606292759,10,,,10,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-25,2020-07-25 21:22:39 UTC,research,36.274415697,-121.9130878449,5,,,28563,Gymnogyps californianus,California Condor
2020-07-26,2020-07-26 17:42:00 UTC,research,37.1664024585,-122.3640077749,7,,,7,Larus heermanni,Heermann's Gull
2020-07-27,2020-07-27 17:13:59 UTC,research,38.1457182781,-119.9341504662,4,,,28300,Rana sierrae,Sierra Nevada Yellow-legged Frog
2020-07-28,2020-07-28 22:53:28 UTC,research,39.0192972222,-123.6920527778,,,,,Pelecanus occidentalis,Brown Pelican
2020-07-28,2020-07-28 17:57:00 UTC,research,37.4695045449,-122.447653568,356,,,356,Anarhynchus nivosus,Snowy Plover
2020-07-28,2020-07-28 19:58:00 UTC,research,33.4719598371,-117.7194532676,67,,,67,Larus heermanni,Heermann's Gull
2020-07-28,2020-07-28 23:53:13 UTC,research,32.986,-116.57373,32,,,32,Haliaeetus leucocephalus,Bald Eagle
2020-06-14,2020-06-14 17:54:00 UTC,research,37.2263213761,-122.4113254132,13,,,13,Pelecanus occidentalis,Brown Pelican
2020-07-28,2020-07-28 22:52:00 UTC,research,36.9757396476,-121.9239767643,15,,,15,Larus heermanni,Heermann's Gull
2020-07-28,2020-07-28 23:11:36 UTC,research,37.80654167,-122.47705833,5,,,5,Pelecanus occidentalis,Brown Pelican
2020-07-28,2020-07-29 00:36:00 UTC,research,32.671004452,-116.9912982509,8,,,8,Falco peregrinus,Peregrine Falcon
2020-07-23,2020-07-23 16:10:00 UTC,research,37.5671725,-122.5154101001,7,,,7,Larus heermanni,Heermann's Gull
2020-07-23,2020-07-23 16:17:00 UTC,research,37.5663663,-122.5149645001,7,,,7,Larus heermanni,Heermann's Gull
2020-07-28,2020-07-29 03:08:36 UTC,research,38.446581,-123.126393,,,,,Pelecanus occidentalis,Brown Pelican
2020-07-28,2020-07-28 19:51:00 UTC,research,32.6734777447,-117.2457318787,8,,,8,Nannopterum auritum,Double-crested Cormorant
2020-07-28,2020-07-29 02:46:52 UTC,research,40.84178,-122.36771333,4,,,4,Haliaeetus leucocephalus,Bald Eagle
2020-07-28,2020-07-29 01:11:00 UTC,research,37.4362533333,-122.0997816667,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-25,2020-07-25 14:13:00 UTC,research,37.501881,-122.4822324,1721,,,1721,Nannopterum auritum,Double-crested Cormorant
2020-07-28,2020-07-29 02:07:08 UTC,research,33.973319,-118.440681,5,,,5,Lanius ludovicianus,Loggerhead Shrike
2020-07-28,2020-07-28 17:32:11 UTC,research,40.80607167,-124.16677833,20,,,20,Pelecanus occidentalis,Brown Pelican
2020-07-28,2020-07-28 18:45:00 UTC,research,36.8099662603,-121.7838921497,1348,,,1348,Pelecanus occidentalis,Brown Pelican
2020-07-28,2020-07-28 19:42:10 UTC,research,38.63681667,-121.26301667,5,,,5,Nannopterum auritum,Double-crested Cormorant
2020-07-25,2020-07-25 23:44:00 UTC,research,37.501881,-122.4822324,1721,,,1721,Thalasseus elegans,Elegant Tern
2020-07-25,2020-07-25 23:45:00 UTC,research,37.501881,-122.4822324,1721,,,1721,Larus heermanni,Heermann's Gull
2020-07-25,2020-07-25 23:46:00 UTC,research,37.501881,-122.4822324,1721,,,1721,Pelecanus occidentalis,Brown Pelican
2020-07-28,2020-07-29 03:05:58 UTC,research,38.5878296685,-121.7125960687,441,,,441,Falco peregrinus,Peregrine Falcon
2020-07-28,2020-07-28 20:20:16 UTC,research,40.57560833,-122.351905,,,,,Pica nuttalli,Yellow-billed Magpie
2020-07-27,2020-07-27 21:38:00 UTC,research,38.4403627357,-123.1262209386,187,,,187,Pelecanus occidentalis,Brown Pelican
2020-07-28,2020-07-29 02:28:35 UTC,research,38.5663144934,-121.9051444504,231,,,231,Buteo swainsoni,Swainson's Hawk
2020-07-25,2020-07-26 01:19:38 UTC,research,34.03892217,-118.66332167,4,,,4,Larus heermanni,Heermann's Gull
2020-07-28,2020-07-29 03:11:00 UTC,research,38.0284288632,-122.9117503611,61,,,61,Larus heermanni,Heermann's Gull
2020-07-28,2020-07-29 03:12:00 UTC,research,38.0282598398,-122.9118165943,61,,,61,Larus heermanni,Heermann's Gull
2020-07-28,2020-07-29 02:47:00 UTC,research,38.0282936445,-122.9020220963,61,,,61,Anarhynchus nivosus,Snowy Plover
2020-07-29,2020-07-29 14:41:49 UTC,research,33.86263333,-118.40367833,4,,,4,Larus heermanni,Heermann's Gull
2020-07-29,2020-07-29 13:07:29 UTC,research,36.8213644016,-119.686001156,95,,,95,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-29,2020-07-29 15:39:49 UTC,research,33.4358926675,-118.5014037869,44,,,44,Pelecanus occidentalis,Brown Pelican
2020-07-29,2020-07-29 15:13:56 UTC,research,36.60287833,-121.87278667,10,,,10,Pandion haliaetus,Osprey
2020-07-29,2020-07-29 15:04:00 UTC,research,33.8075259768,-118.2054060268,91,,,91,Pandion haliaetus,Osprey
2020-07-29,2020-07-29 15:59:59 UTC,research,33.841023529,-117.8571327311,5,,,5,Haliaeetus leucocephalus,Bald Eagle
2020-07-28,,research,38.7505584444,-120.4084095863,5,,,28210,Rana boylii,Foothill Yellow-legged Frog
2020-07-29,2020-07-29 13:32:00 UTC,research,33.7594819761,-117.2130740417,438,,,438,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-29,2020-07-29 13:36:00 UTC,research,33.7594819761,-117.2130740417,438,,,438,Mycteria americana,Wood Stork
2020-07-29,2020-07-29 16:36:00 UTC,research,34.4076138889,-119.8777222222,,,,,Pandion haliaetus,Osprey
2020-07-24,2020-07-24 14:10:00 UTC,research,38.4830462546,-121.5363420546,18,,,18,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-29,2020-07-29 14:00:00 UTC,research,38.5572914742,-121.6240496188,189,,,189,Buteo swainsoni,Swainson's Hawk
2020-07-29,2020-07-29 14:59:36 UTC,research,33.86797167,-118.40550333,5,,,5,Anarhynchus nivosus,Snowy Plover
2020-07-24,2020-07-24 14:57:00 UTC,research,32.5671963938,-117.0202156203,,,,29093,Sternula antillarum browni,California Least Tern
2020-07-24,2020-07-24 14:19:00 UTC,research,32.498252072,-117.0429604033,,,,29093,Sternula antillarum browni,California Least Tern
2020-07-29,2020-07-29 20:06:13 UTC,research,38.533395,-121.49323333,4,,,4,Buteo swainsoni,Swainson's Hawk
2020-07-20,2020-07-21 00:36:05 UTC,research,37.5743253353,-122.2816052288,11,,,11,Pelecanus occidentalis,Brown Pelican
2020-07-29,2020-07-29 19:05:38 UTC,research,33.0944893494,-116.9958008507,248,,,248,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-27,2020-07-27 18:29:00 UTC,research,33.8564018665,-117.8089888493,15,,,15,Calidris pugnax,Ruff
2020-07-29,2020-07-29 18:50:00 UTC,research,33.3861530834,-117.5945219362,4,,,4,Larus heermanni,Heermann's Gull
2020-07-29,2020-07-29 18:50:00 UTC,research,33.3858823907,-117.5953077575,8,,,8,Thalasseus elegans,Elegant Tern
2020-07-29,2020-07-29 18:53:00 UTC,research,33.3857654373,-117.5954675674,31,,,31,Pelecanus occidentalis,Brown Pelican
2020-07-29,2020-07-29 19:20:00 UTC,research,33.389465613,-117.5910045029,15,,,15,Nannopterum auritum,Double-crested Cormorant
2020-07-28,2020-07-28 22:31:00 UTC,research,33.0163805556,-118.5968944444,,,,,Pelecanus occidentalis,Brown Pelican
2020-07-29,2020-07-29 21:28:36 UTC,research,33.8048229391,-118.171101349,109687,,,109687,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-29,2020-07-29 18:28:49 UTC,research,32.8493405711,-117.2741390805,604,,,604,Pelecanus occidentalis,Brown Pelican
2020-07-29,2020-07-29 18:28:07 UTC,research,32.8505142891,-117.2720944428,1303,,,1303,Pelecanus occidentalis,Brown Pelican
2020-07-25,2020-07-26 00:00:00 UTC,research,40.0123236661,-123.922597815,15,,,28000,Rana boylii,Foothill Yellow-legged Frog
2020-07-25,2020-07-26 00:10:00 UTC,research,40.0403791041,-123.83303771,8,,,28000,Rana boylii,Foothill Yellow-legged Frog
2020-07-28,2020-07-28 20:17:36 UTC,research,39.25372,-120.043625,12,,,12,Coccothraustes vespertinus,Evening Grosbeak
2020-07-29,2020-07-29 19:29:20 UTC,research,32.70892833,-117.19296333,65,,,65,Larus heermanni,Heermann's Gull
2020-07-26,2020-07-27 00:15:00 UTC,research,33.6534003261,-117.888198914,,,,,Pandion haliaetus,Osprey
2020-07-29,2020-07-29 22:41:01 UTC,research,37.771805,-122.46045,65,,,65,Nannopterum auritum,Double-crested Cormorant
2020-07-29,2020-07-29 23:16:00 UTC,research,34.4173352929,-119.6695701778,263,,,263,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-29,2020-07-29 19:22:00 UTC,research,36.5153695647,-121.9494621584,191,,,191,Pelecanus occidentalis,Brown Pelican
2020-07-29,2020-07-30 01:31:05 UTC,research,40.7699098068,-123.4787268583,9,,,27908,Rana boylii,Foothill Yellow-legged Frog
2020-07-29,2020-07-30 01:37:24 UTC,research,40.7431062711,-123.5693782993,28,,,27908,Rana boylii,Foothill Yellow-legged Frog
2020-07-29,2020-07-30 01:38:01 UTC,research,40.7172566625,-123.5987366891,81,,,27908,Rana boylii,Foothill Yellow-legged Frog
2020-07-29,2020-07-29 20:04:13 UTC,research,41.1238916984,-124.0245861061,150,,,27847,Brachyramphus marmoratus,Marbled Murrelet
2020-07-29,2020-07-29 23:54:11 UTC,research,33.821895,-118.3907,4,,,4,Larus heermanni,Heermann's Gull
2020-07-29,2020-07-30 00:17:31 UTC,research,33.82186333,-118.39071667,5,,,5,Larus heermanni,Heermann's Gull
2020-07-29,2020-07-29 21:07:00 UTC,research,37.4219135739,-122.4365493344,15,,,15,Pelecanus occidentalis,Brown Pelican
2020-07-29,2020-07-30 01:57:00 UTC,research,37.4212140859,-122.4338570757,15,,,15,Circus hudsonius,Northern Harrier
2020-06-09,2020-06-10 03:27:12 UTC,research,33.9625777356,-118.4564370141,150,,,150,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-29,2020-07-30 02:10:05 UTC,research,41.5695641807,-124.0623170222,19,,,27785,Rana aurora,Northern Red-legged Frog
2020-07-27,2020-07-27 17:48:20 UTC,research,33.0275094743,-117.3357401133,569,,,29012,Sternula antillarum,Least Tern
2020-07-22,2020-07-22 18:45:00 UTC,research,41.9070697105,-122.9684227178,,,,27723,Rana boylii,Foothill Yellow-legged Frog
2020-07-21,2020-07-21 21:47:00 UTC,research,41.3418095547,-123.4437305989,25,,,27816,Rana boylii,Foothill Yellow-legged Frog
2020-07-21,2020-07-21 21:46:00 UTC,research,41.3673013594,-123.4319482162,25,,,27816,Rana boylii,Foothill Yellow-legged Frog
2020-07-21,2020-07-21 21:38:00 UTC,research,41.2673537801,-123.5856195022,25,,,27816,Rana boylii,Foothill Yellow-legged Frog
2020-07-21,2020-07-21 21:32:00 UTC,research,41.3626158062,-123.3221565478,8,,,27816,Rana boylii,Foothill Yellow-legged Frog
2020-07-21,2020-07-21 21:31:00 UTC,research,41.3695692078,-123.2098510279,8,,,27816,Rana boylii,Foothill Yellow-legged Frog
2020-07-21,2020-07-21 21:31:00 UTC,research,41.2949414145,-123.299257409,8,,,27816,Rana boylii,Foothill Yellow-legged Frog
2020-07-21,2020-07-21 21:12:00 UTC,research,41.2754080505,-123.5709150971,25,,,27816,Rana boylii,Foothill Yellow-legged Frog
2020-07-21,2020-07-21 20:35:00 UTC,research,41.269685165,-123.3007678559,,,,27816,Rana boylii,Foothill Yellow-legged Frog
2020-07-21,2020-07-21 20:35:00 UTC,research,41.2114365353,-123.3380902159,,,,27816,Rana boylii,Foothill Yellow-legged Frog
2020-07-21,2020-07-21 20:03:00 UTC,research,41.3640579401,-123.4936003177,52,,,52,Haliaeetus leucocephalus,Bald Eagle
2020-07-21,2020-07-21 20:03:00 UTC,research,41.3640579401,-123.4936003177,52,,,52,Haliaeetus leucocephalus,Bald Eagle
2020-07-26,2020-07-26 23:37:42 UTC,research,34.415455,-119.678375,4,,,4,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-26,2020-07-26 23:37:42 UTC,research,34.4183635754,-119.6636056426,22,,,22,Nannopterum auritum,Double-crested Cormorant
2020-07-27,2020-07-27 18:09:45 UTC,research,33.7561488379,-117.2158756705,207,,,207,Mycteria americana,Wood Stork
2020-07-29,2020-07-29 21:11:05 UTC,research,33.97658667,-118.44445833,65,,,65,Larus heermanni,Heermann's Gull
2020-07-30,2020-07-30 12:56:30 UTC,research,37.8052285208,-122.2571755772,89,,,89,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-30,2020-07-30 14:22:07 UTC,research,37.78111667,-122.38718333,6,,,6,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-23,2020-07-23 19:53:00 UTC,research,39.3338570683,-123.7919848714,1247,,,1247,Pandion haliaetus,Osprey
2020-07-18,2020-07-18 18:45:45 UTC,research,41.3260689989,-122.9729764675,100,,,27816,Rana cascadae,Cascades Frog
2020-07-19,2020-07-19 07:59:36 UTC,research,32.8497072486,-117.2660655199,2072,,,2072,Pelecanus occidentalis,Brown Pelican
2020-07-29,2020-07-30 05:49:28 UTC,research,38.55328172,-121.35061127,8,,,8,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-29,2020-07-29 23:42:05 UTC,research,34.11280833,-118.26408333,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-29,2020-07-29 23:45:18 UTC,research,34.11147783,-118.26256667,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-29,,research,37.8044327312,-122.457066691,8,,,8,Thalasseus elegans,Elegant Tern
2020-07-30,2020-07-30 16:35:00 UTC,research,37.8047263633,-122.4568885566,108,,,108,Thalasseus elegans,Elegant Tern
2020-07-30,2020-07-30 16:35:00 UTC,research,37.8047263633,-122.4568885566,108,,,108,Thalasseus elegans,Elegant Tern
2020-07-30,2020-07-30 16:35:00 UTC,research,37.8047263633,-122.4568885566,108,,,108,Thalasseus elegans,Elegant Tern
2020-07-30,2020-07-30 16:38:00 UTC,research,37.8047263633,-122.4568885566,108,,,108,Thalasseus elegans,Elegant Tern
2020-07-30,2020-07-30 17:10:00 UTC,research,37.8047263633,-122.4568885566,108,,,108,Thalasseus elegans,Elegant Tern
2020-07-30,2020-07-30 17:12:00 UTC,research,37.8047263633,-122.4568885566,108,,,108,Thalasseus elegans,Elegant Tern
2020-07-30,2020-07-30 17:15:00 UTC,research,37.8047263633,-122.4568885566,108,,,108,Thalasseus elegans,Elegant Tern
2020-07-30,2020-07-30 15:13:00 UTC,research,32.860035,-116.91912,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-30,2020-07-30 15:18:00 UTC,research,32.8598816667,-116.9190216667,,,,,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-30,2020-07-30 14:36:37 UTC,research,37.92099667,-122.0445555,8,,,8,Nycticorax nycticorax,Black-crowned Night Heron
2020-07-29,2020-07-29 17:48:00 UTC,research,33.4601102011,-117.7073576004,2,,,2,Larus heermanni,Heermann's Gull
2020-05-25,2020-05-25 16:23:00 UTC,research,32.6740122217,-117.2413603873,392,,,392,Pelecanus occidentalis,Brown Pelican
2020-05-25,2020-05-25 17:25:00 UTC,research,32.6736509733,-117.2411887234,404,,,404,Nannopterum auritum,Double-crested Cormorant
2020-07-28,2020-07-28 20:08:23 UTC,research,36.5629181751,-118.7739723392,32,,,32,Dryobates albolarvatus,White-headed Woodpecker
2020-07-30,2020-07-30 17:51:49 UTC,research,33.09208883,-117.29950333,,,,,Pandion haliaetus,Osprey
2020-07-30,2020-07-30 18:13:00 UTC,research,35.1738337,-120.6997858,440,,,440,Larus heermanni,Heermann's Gull
2020-07-30,2020-07-30 18:31:00 UTC,research,35.1738337,-120.6997858,440,,,440,Larus heermanni,Heermann's Gull
2020-06-04,2020-06-04 15:51:31 UTC,research,33.687299411,-118.0319806561,88,,,88,Botaurus exilis,Least Bittern
2020-06-30,2020-06-30 12:45:00 UTC,research,41.2747590045,-123.3591442466,8,,,27816,Rana boylii,Foothill Yellow-legged Frog
2020-07-06,2020-07-06 13:34:00 UTC,research,41.3498295948,-123.220601258,,,,27816,Rana boylii,Foothill Yellow-legged Frog
2020-07-07,2020-07-08 06:33:44 UTC,research,41.3982616346,-123.3556801206,299,,,27816,Rana boylii,Foothill Yellow-legged Frog
2020-07-29,2020-07-29 18:23:00 UTC,research,38.3032724104,-123.0646197682,2,,,2,Pelecanus occidentalis,Brown Pelican
2020-07-29,2020-07-29 18:12:00 UTC,research,38.3032745152,-123.064617086,2,,,2,Larus heermanni,Heermann's Gull
2020-07-29,2020-07-29 18:11:00 UTC,research,38.3032818821,-123.0646264737,2,,,2,Larus heermanni,Heermann's Gull
2020-07-29,2020-07-29 15:07:37 UTC,research,34.0336443584,-118.6834610626,263,,,263,Anarhynchus nivosus,Snowy Plover
2020-06-19,2020-06-19 15:45:00 UTC,research,32.5698960717,-117.1267158198,10,,,10,Pandion haliaetus,Osprey
2020-06-19,2020-06-19 15:58:00 UTC,research,32.5700940947,-117.1265801668,10,,,10,Passerculus sandwichensis beldingi,Belding's Sparrow
2020-07-29,2020-07-29 17:50:00 UTC,research,38.3179967067,-123.0561108814,244,,,244,Pelecanus occidentalis,Brown Pelican
